Fecha_creación,Id,Texto,Fuente,Truncado,Respuesta_al_tweet,Respuesta_al_usuario_id,Respuesta_al_usuario_nombre,Localización,Coordenadas,Ciudad,Contribuciones,Idioma,Retweeted,Andalucía,Aragón,Principado de Asturias,Islas Baleares,Canarias,Cantabria,Castilla y León,Castilla  La Mancha,Cataluña,Galicia,C.Valenciana,Extremadura,Comunidad de Madrid,Región de Murcia,Comunidad Foral de Navarra,País Vasco,La Rioja,Ceuta,Melilla,World_cases,USA_cases,Spain_cases,Italy_cases,France_cases,Germany_cases,UK_cases,China_cases,Iran_cases,Turkey_cases,Brasil_cases,Russia_cases,Japan_cases,Moroco_cases,World_dead,USA_dead,Spain_dead,Italy_dead,France_dead,Germany_dead,UK_dead,China_dead,Iran_dead,Turkey_dead,Brasil_dead,Russia_dead,Japan_dead,Moroco_dead
2020-04-14 6:18:36,1249945130695561221,"RT @IvoCaracas: Este video muestra la sobrecarga laboral de aquellos que deben disponer de los fallecidos por Covid19 en Nueva York.
Nadie…",Twitter Web App,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,925,571","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,718","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:18:36,1249945130695634944,"@IsraelB82861840 @Alejandro_Lelo A diferencia de lo que dice nuestro “científico” Hugo Gatell el científico Chino encargado de la epidemia en China dice :”El gran error de America y Europa es no usar mascarillas”, https://t.co/deLZ8mN2c6",Twitter for iPhone,TRUE,1249919588025995264,1249719577967239168,IsraelB82861840,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,925,571","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,718","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:18:37,1249945132243324928,"RT @PetroDivisa: El Presidente @NicolasMaduro ofreciendo ayuda a los Empresarios, Productores, Comerciantes y estos le montan el dólar libr…",Twitter Web App,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,925,571","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,718","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:18:37,1249945132885041152,"RT @crpandemonium: No hablan jamás de los muertos por el coronavirus. Pero cuando hablan de uno, destacan que declaró en el juicio de la Gu…",Twitter for iPhone,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,925,571","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,718","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:18:37,1249945133191254016,RT @erraticorunhes: En todo Portugal han fallecido 535 personas por coronavirus. Cincuenta personas menos que en laprovincia de Ciudad Real.,Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,925,571","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,718","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:18:37,1249945133447090176,"RT @el_pais: Aunque el mundo se quede boquiabierto mirando al Norte, británicos, suizos, holandeses o alemanes podrían aprender alguna cosa…",Twitter for iPhone,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,925,571","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,718","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:18:37,1249945135087063043,"Telma y Louise directos al precipicio y lo saben, vaya si lo saben!!!",Twitter for iPad,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,925,571","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,718","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:27:30,1249947369824587785,"RT @HLGatell: Es necesario informar con la verdad a niñas y niños, que sepan la razón del llamado #QuédateEnCasa y que la epidemia de #COVI…",Twitter for iPhone,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,925,853","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,719","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:27:30,1249947369912905728,"RT @vaticannews_es: Este martes #14deAbril, de la Octava de #Pascua, el Padre Andrés Valencia Henao, escolapio, nos exhorta a buscar la pre…",Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,925,853","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,719","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:27:30,1249947370487525377,"RT @el_pais: ""Llegan con un fuerte dolor de cabeza, de tripa, torácico, palpitaciones, molestias en el pecho o dificultad para respirar y e…",Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,925,877","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,719","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:27:30,1249947371712241664,"Aumenta a 149 el número de casos confirmados de coronavirus a nivel nacional, según el sitio oficial. 

-Casos activos  118

-25 casos recuperados 

-6 fallecidos https://t.co/toVxDxVWIi",Twitter for iPhone,TRUE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,925,877","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,719","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:27:31,1249947372341342209,"RT @cronopiatw: Empezamos el año con lo que parecía el inicio de una tercera guerra, después vino el coronavirus, también resulta que va a…",Twitter Web App,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,925,877","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,719","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:27:31,1249947373314265088,RT @LeonKrauze: Vaya intercambio entre el señor que se cree emperador y @PaulaReidCBS en la conferencia de prensa/sesión de propaganda de h…,Twitter for iPhone,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,925,877","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,719","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:27:31,1249947374413402112,RT @tvnnoticias: #NoticiasTVN Comunidades donde se han registrado casos de coronavirus en las provincias y comarcas. Detalles en https://t.…,Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,925,877","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,719","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:27:31,1249947375155712000,"RT @Arouet_V: A este pobre hombre rico ya se le olvidó que, según él, las personas de escasos recursos eran inmunes al Coronavirus o que és…",Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,925,877","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,719","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:27:32,1249947376082661376,RT @EFEnoticias: #ÚLTIMAHORA | China inicia los ensayos clínicos de 2 posibles vacunas contra el #coronavirus https://t.co/Oq5KSiI5Tr,Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,925,877","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,719","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:37:15,1249949821827534849,RT @elsalvadorcom: #Noticias #Internacional El presidente Alejandro Giammattei informó en cadena nacional que no se capturarán a los ciudad…,Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,925,877","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,719","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:37:15,1249949823090003971,"Sanidad cifra en 1.484 el exceso de muertes no diagnosticadas con coronavirus en 26 días 
https://t.co/iuD0XK7bvS vía @voz_populi",Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,925,877","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,719","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:37:15,1249949823861694470,"El caos de la tramitación de los ERTE: asesores ""sin dormir"" y trabajadores sin cobrar, por @beagarciagom https://t.co/Ap40TCBO9Q vía @libertaddigital",Twitter Web Client,TRUE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,147","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,724","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:37:15,1249949824461484032,"RT @AntonioUriz: En RIO de JANEIRO (Brazil), el CRISTO REDENTOR, se ILUMINA con los COLORES de la BANDERA de ESPAÑA, pidiendo ESPERANZA en…",Twitter for iPhone,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,147","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,724","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:37:16,1249949827057610752,RT @El_Universal_Mx: El actor Antonio Banderas y el cantante Pablo Alborán colaborarán con 218 mil 490 dólares en las investigaciones del e…,Twitter for iPhone,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,147","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,724","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:43:12,1249951321555447808,"RT @aboutbIank: claustrofóbico = cocainómano

cuarentena = abstinencia

https://t.co/6qqM9P5mGm",Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,147","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,724","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:43:12,1249951321798643713,"RT @macaga63: El Colegio de Médicos desautoriza al doctor de Vox que duda si “salvar a rojos” del coronavirus https://t.co/aWbhpxhFIh
El DR…",Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,149","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,724","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:43:12,1249951321777676289,RT @LeoBasconcello1: El coronavirus apareció justo cuando estaba arreglando mi vida y intentando volver a ser yo,Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,149","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,724","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:43:12,1249951322679492609,"RT @akgs98: Yo: tosiendo xq me estoy ahogando con mi propia baba toda roja a punto de morir.
Mi mama: NOOOO MAMES KARIMEEEEEEEEEEEEE pero a…",Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,149","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,724","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:43:13,1249951323794989058,"RT @carmenporter_: No son números. Cada fallecido es una historia, una familia desecha de dolor...",Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,235","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,724","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:43:13,1249951324688564226,RT @claudiarhoz: #EscondenLosMuertos te pillaron piñera https://t.co/t1RTqjZQ9Y,Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,235","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,724","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:50:32,1249953167514755072,"RT @telecincoes: Miriam trabaja en un supermercado y ha recibido una nota anónima en la que piden que ""se busque otra vivienda"" para no con…",Twitter for iPhone,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,235","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,728","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:50:33,1249953169079185409,RT @confidencial_ni: #Nicaragua | ¿Qué espera el Gobierno para empezar a acatar las medidas internacionales para prevenir el #coronavirus?…,Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,235","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,728","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:50:33,1249953171016908800,"RT @mijisoficial: Si hay algo que puede ser más mortal que el coronavirus, es tratar de ocultar la realidad. Esto no se trata de política,…",Twitter for iPhone,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,235","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,728","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:50:33,1249953171809632256,"RT @SeorJos1: Pues pensaron que con los estragos y muertes que estaba dejando el coronavirus en el mundo, ( y si llegaba esa epidemia al pa…",Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,235","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,728","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:55:35,1249954437164150790,"RT @ccarballo50: Los 6 criterios de la OMS para levantar restricciones:

1) La Transmisión está controlada.
2) Se pueden detectar, hacer te…",Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,235","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,729","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:55:35,1249954438124654592,RT @CATERINAV: #13Abr #CORONAVIRUS #NICARAGUA | .@mjoespinoza11: ¿Dónde está Daniel Ortega? Esta es la pregunta del millón. Todos acá quisi…,Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,235","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,729","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:58:48,1249955246186659841,"RT @omarbula: Pronto perderá el puesto por ineficiente y por tramposo...y la #OMS se quedará sin fondos por su culpa. 

Un verdadero terror…",Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,235","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,729","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:58:48,1249955246832566274,"RT @FrayJosepho: El Gobierno desoyó dos advertencias sobre el coronavirus en el Consejo de Sanidad de la UE dos días antes del 8-M, por @mi…",Twitter for iPhone,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,235","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,729","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:58:48,1249955247650463744,"RT @XSalaimartin: Hoy hay 115 candidatas a vacuna contra el Covid-19, 79 de ellas en estudio. De éstas, 5 ya en voluntarios humanos. Sara G…",Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,235","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,729","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:58:48,1249955248476753920,"Con coronavirus: ""Se ven jabalís en las calles. Sin el ser humano presente, la naturaleza recupera lo que es suyo. ""
Antes del coronavirus: https://t.co/0SBZnH6b0C",Twitter for Android,TRUE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,235","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,73","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:58:49,1249955249961476096,RT @jaimeberenguer: La realidad del Gobierno populista que tenemos es que antepuso su ideología e intereses políticos para organizar el #8M…,Twitter for iPhone,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,235","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,73","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:58:49,1249955249881788417,"Acertada no, necesaria y ojala los siente en el banquillo.",Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,235","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,73","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:58:49,1249955250372513797,"RT @Ramonser: En medio de todo esto...

El Gobierno requisa a Siemens Gamesa más de 2.000 test de detección del coronavirus https://t.co/HL…",Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,275","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,73","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:58:49,1249955250607439872,"RT @PseudoAbogado: Fase 1: #Coronavirus

Fase 2: #Chernobyl

El mundo no tiene descanso https://t.co/trFItvb0E1",Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,275","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,73","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:58:49,1249955250909392896,"Un recorrido por Tecnópolis, el centro sanitario que podría disponer de 5.000 camas si los contagios de coronavirus superaran las previsiones del sistema de salud https://t.co/MUwylTyE8O https://t.co/tLWekZr27s",WordPress.com,TRUE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,275","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,73","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:58:49,1249955251697913857,RT @MeigaSr: Este es el primer paso para hacer el confinamiento en recintos d los positivos asintomáticos q quieren hacer y para lo q exigi…,Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,277","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,73","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 6:58:49,1249955251832193024,"@SalvadorHeresi propuesta de Bill Gates, un entendido en la Materia https://t.co/GMJlVyWg5O , antamina suspende actividades https://t.co/FfbeD0DRWz es fácil, esto es una guerra con un enemigo invisible, el enemigo es el mismo humano pq el virus pasa de célula a célula, buscando célula huésped",Twitter Web App,TRUE,1249933443636609024,350460605,SalvadorHeresi,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,277","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,73","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 7:11:39,1249958479382659073,RT @abc_es: El Congreso volverá a controlar al Gobierno tras un mes de vacío por el coronavirus https://t.co/QGox0R1ewq,Twitter for Android,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,277","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,73","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 7:11:39,1249958480997486592,"RT @crpandemonium: No hablan jamás de los muertos por el coronavirus. Pero cuando hablan de uno, destacan que declaró en el juicio de la Gu…",Twitter Web App,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,277","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,73","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 7:15:40,1249959490147024897,RT @aparachiqui: No puede ser. Hay algo que no encaja. https://t.co/zUvFOcc3Xf https://t.co/WuFA4kF5A7,Twitter Web App,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,277","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,73","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
2020-04-14 7:15:40,1249959490440527874,RT @pamemcbeath: Confirmen si a ustedes ya les dió también coronavirus psicológico en algún momento.,Twitter for iPhone,FALSE,,,,,,,,es,FALSE,10187,4187,1958,1550,1944,1777,12628,14054,34726,7494,9060,2658,47146,1463,4092,11018,3358,95,101,"1,926,305","587,173","170,099","159,516","136,779","130,072","88,621","82,249","73,303","61,049","23,723","18,328","7,645","1,763","119,732","23,644","17,756","20,465","14,967","3,194","11,329","3,341","4,585","1,296","1,355",148,143,126
